Cycle,V_mean,V_std,V_min,V_max,V_range,V_p10,V_p90,V_slope,V_integ,I_mean,I_std,I_min,I_max,T_mean,T_std,T_rise,T_max,T_slope,power,dur,Capacity,SOH
73,3.443620591429828,0.2406026011996967,2.4892160721496315,4.183170360974043,1.6939542888244117,3.166573758376875,3.755565022545542,-0.0020749985810515656,3.4321705773258486,-1.7526167898737661,0.6716629492050046,-2.014176241235146,0.005138941784565251,32.562223096007365,3.975934247345534,10.348442610524614,39.4416762582387,0.03960714522860122,6.051430825320962,335.0,1.5145492986655427,74.4126824640059
74,3.439943269617906,0.24316998214821461,2.450611393803655,4.183501501534186,1.7328901077305314,3.1601547413303313,3.753639208643231,-0.002095210851184448,3.428458859891605,-1.7516949849801624,0.6726373836789596,-2.0151247064734266,0.0019635914622084336,32.58978020040808,4.000898498406376,10.398937171848985,39.53866201326228,0.03998114237017529,6.041701229689627,334.0,1.509391504602082,74.15927024943012
75,3.43602719305159,0.24559891719465526,2.4111946043456745,4.183243008796117,1.7720484044504423,3.1540572374726015,3.7513111563689456,-0.0021134580891149996,3.424509760921307,-1.7510429704034998,0.6733747307759468,-2.0150071612077523,0.0010096976995750016,32.57089563557426,4.02666129809132,10.475898786645722,39.5867547936938,0.04036632805702302,6.032515608608004,333.0,1.5039974333050705,73.89424928579005
76,3.436309312279291,0.2415711613630848,2.4609139768640715,4.182038001412004,1.7211240245479327,3.1551821422170194,3.7477525212338128,-0.0020407517794796817,3.4247719937966545,-1.7388746112390865,0.6864768027433327,-2.0158858292130217,0.0015563666004580641,32.537854347094196,4.020828997942116,10.218502048755191,39.499752884420865,0.04007180945241934,5.987499505052152,333.0,1.4935201918040188,73.37948251946334
77,3.430470227771154,0.24728531582711172,2.378420264362521,4.182440318401142,1.8040200540386206,3.1425282284581253,3.7454272883533415,-0.002066356196510191,3.4189257086453853,-1.738622547139575,0.6863796794736801,-2.0170367841185635,0.00120406950854599,32.65645090520509,4.103220643198136,10.14062961749866,39.9686395722832,0.04081314971416874,5.975364084163225,333.0,1.4876323024497422,73.09019933714036
78,3.4417311090871063,0.25068575483973593,2.3844697219937414,4.189962701965466,1.8054929799717243,3.1529713112057673,3.763692542263154,-0.0022459825400476295,3.4302427698113944,-1.7870762809520677,0.6310954422556229,-2.015207980747731,0.0004792431384679534,33.180785234653264,4.098677157793769,11.17939799132866,40.42668250871336,0.04155377421038019,6.170194723510449,333.0,1.5302876214401704,75.18593614163545
79,3.4355429213552537,0.24384503322302606,2.448639661640692,4.181214475643097,1.732574814002405,3.150236367247225,3.749845289139038,-0.002114514866584622,3.423945951230164,-1.7612682208672186,0.6615169962236325,-2.013340550431054,0.0013906428309179838,32.71220835503141,4.174127825229612,10.81775470351543,40.02451449021777,0.04216887866334972,6.062930189355937,331.0,1.5040760088360112,73.89810985080334
80,3.4272336842373576,0.24872769369277464,2.362869757217078,4.182157933832856,1.8192881766157778,3.138824839141516,3.743831941285954,-0.00213339811826308,3.4156010766064826,-1.7545532300777185,0.6692392427565726,-2.0143052426244057,0.001681226390227438,32.543943889007906,4.293837140083576,11.090251038259318,40.02167483360719,0.04348235432276434,6.025125995359109,330.0,1.4887593608730894,73.14557385723607
81,3.4307536518687556,0.23981868986409427,2.479712742728869,4.1802491747767325,1.7005364320478633,3.1513807997114567,3.7395900963924453,-0.002001609193605826,3.41909159056243,-1.7364250156958492,0.6892528926488453,-2.01522796444188,0.006848118425125903,32.6655410721976,4.279541188128675,10.70397669404603,40.078211781584145,0.042943164225969395,5.963388165752078,330.0,1.4782779285546637,72.63060118809538
82,3.430880434209888,0.2412584602938845,2.4609902569842412,4.182775550999248,1.7217852940150071,3.148730113195872,3.7416938007678535,-0.0020196475983318258,3.419219046615367,-1.7371686757879778,0.6891473173604608,-2.0164424024266667,0.0002472528891452739,33.160922870564626,4.287969337587418,10.785643961306214,40.565789328351094,0.043044738325112686,5.96734081148046,330.0,1.478459982215684,72.63954583009604
83,3.431984614031654,0.2403918787539756,2.4794507375590507,4.182970513713943,1.703519776154892,3.1532225668573926,3.7425936249168186,-0.0020129917460533493,3.4202811376786126,-1.7358183569582517,0.6899134259363504,-2.0141732645976056,0.001003005257382598,33.414445545408455,4.242923162320275,10.54887999612054,40.75221353269305,0.04264401642391308,5.9636427404883685,329.0,1.473214844899973,72.38184227571321
84,3.426913589626702,0.24353313719762423,2.421513989921717,4.182588389688278,1.761074399766561,3.1412214560369045,3.738765734344549,-0.002014460520429841,3.415208893478475,-1.7297302660430056,0.696447397100997,-2.0145333122938633,0.001953863417311998,33.3541679486525,4.274654939428474,10.548125019764623,40.71162611325717,0.04285675342504923,5.933731135385815,329.0,1.4675164935067897,72.10187145326269
85,3.4220422356705154,0.24505211094966728,2.3927989623544175,4.180388252515709,1.787589290161291,3.1373438266193157,3.7336220733440233,-0.002019633038667853,3.4102658179501977,-1.7278671098991139,0.698121088593313,-2.0150807231044525,0.002464932477340866,33.13634596100404,4.272886579538151,10.42764640967528,40.58721297402195,0.043066034106373614,5.91735331998671,327.0,1.4516292657521335,71.32130179126342
86,3.4202687142856667,0.2445224118963859,2.410475236770924,4.182476201666448,1.7720009648955242,3.1329364760223095,3.731179741696084,-0.001997259774931116,3.4084382278347736,-1.7269073147637581,0.6989995507446921,-2.0151017082510445,0.0011413024919993738,32.92241762841388,4.331246781656428,10.587944230911592,40.37035790264624,0.04376855835039141,5.907574858572257,326.0,1.4519237720967177,71.33577144710263
87,3.4248208106770663,0.23871895764328246,2.4915333699239977,4.182567814531136,1.691034444607138,3.140472407732706,3.730634989761284,-0.0019260100844147878,3.4129754632591536,-1.7211995934038338,0.705261585612315,-2.015773418279684,0.0003841275623097243,33.20338483123576,4.359498212766225,10.625238457661307,40.667923693760464,0.04393115298519065,5.892840526790947,326.0,1.4471484694777745,71.10115176336829
88,3.4234990883192666,0.24156011251597115,2.444861994529003,4.182606347806988,1.7377443532779853,3.1397333971059593,3.7319938202596337,-0.0019572982496398796,3.4116612655177625,-1.721141114732718,0.70520381156388,-2.0165661835906454,0.001218107513799628,33.533950654066935,4.344683946650958,10.593256428645383,40.990356883952465,0.043805235978981394,5.89243468287802,326.0,1.4468538105659885,71.08667461161282
89,3.4247420964314874,0.2394044963910197,2.4840755398082255,4.183047552179642,1.6989720123714163,3.140006318913465,3.73146284413089,-0.0019316409611291594,3.4128565610826165,-1.7200547727480755,0.7063056423778308,-2.018144057635402,0.00043057445010054817,33.5767934055627,4.336933667265993,10.546081371107789,40.997744028174516,0.04382731753684197,5.888481739467398,325.0,1.4416741930284678,70.8321901683239
90,3.450702139255875,0.24986811906504275,2.479017302613424,4.222516216835943,1.7434989142225188,3.1667944409975752,3.7777556364723353,-0.0022119879006481163,3.4393078911970334,-1.8210481343824243,0.5870046814200932,-2.0143333289759338,0.00029206186344975406,33.224088400657315,4.292984862195963,12.49425993525729,40.77265883698999,0.043084283022550005,6.292737349505705,339.0,1.5935866593100128,78.2959380474406
91,3.4480475429907522,0.24289182353294878,2.4820670710190385,4.1909374470770855,1.708870376058047,3.1753318315040957,3.7648769058406737,-0.00225141198949017,3.4364214714531487,-1.821445703423604,0.5868021780918599,-2.016338466932382,0.00020266112069095444,33.37083344726966,4.07675840902897,11.89356863584851,40.522204934304625,0.04220392161683139,6.295608490376907,329.0,1.5463902376915637,75.9770882494014
92,3.4399481891896455,0.24242933169344988,2.452449045714353,4.183028520369727,1.7305794746553742,3.165066356946677,3.754614080773549,-0.002171942941038484,3.4282539769085485,-1.7899159936953069,0.6278130340643914,-2.0145951136219593,0.0019503732302666096,33.43366634309322,4.0943289069244875,11.242649269672832,40.57746834859555,0.042194147691786824,6.169664754429028,328.0,1.51470559175661,74.42036144029748
93,3.434112914501242,0.24449013265629163,2.4198491932573414,4.1838942747302825,1.7640450814729411,3.1551753359869665,3.7496342732368526,-0.002152603072080658,3.422362827581435,-1.7769345930773324,0.6433896249887968,-2.0144018884289827,0.0005084867021221242,33.28676739403043,4.148554523311033,11.104824469952604,40.516963879873735,0.04271648099593567,6.1123922906960795,327.0,1.4989786083335404,73.64766488653811
94,3.4325600940363916,0.24110307279068668,2.4706823501191706,4.1839835007856605,1.71330115066649,3.157147377308907,3.7448194327113007,-0.0020815971145852715,3.4207457595572657,-1.7640032117743045,0.6586649159229433,-2.015270624937178,0.0007359350635753225,33.14347737377552,4.160423251021807,10.901609098776493,40.34325381638243,0.04273922136903458,6.060589928034403,326.0,1.4831110745410492,72.86806282628963
95,3.4270614887575657,0.24425389866866307,2.413759774558071,4.183640209073579,1.7698804345155086,3.1496634694646377,3.7406843512665024,-0.002087066247563259,3.415208341327321,-1.7571701008871028,0.666669840838828,-2.015800833534411,0.002124212914898989,33.11021541795579,4.218777608920164,10.938870639398349,40.39341126895154,0.04339756775994781,6.026951237623386,325.0,1.4729664825468278,72.36963976177928
96,3.427340316812041,0.24148071569208399,2.4562499847243027,4.183387047926521,1.7271370632022185,3.14886452846013,3.7381337029095354,-0.002040561108515692,3.415434857377178,-1.7502670210777267,0.6742901923854049,-2.0153848289913054,0.0017289535444482576,33.18991802149879,4.226492089676788,10.838962090604365,40.46341487442664,0.043473530438203394,6.000849376939833,324.0,1.4627604396099307,71.86819749578868
97,3.423482197888437,0.24464245573487717,2.401794655879554,4.18356344388626,1.7817687880067057,3.143823351090459,3.7359816737659712,-0.002043053844338556,3.411574086759049,-1.7439614243216512,0.6811805311767779,-2.017707476586292,0.0015255121086987376,33.26265398635676,4.237392666333103,10.750992519612218,40.5818264138806,0.043473355591024415,5.972235643930036,324.0,1.4518364681062514,71.33148203630158
98,3.4220957701069374,0.243681234330419,2.4087687236133313,4.18171248971767,1.7729437661043388,3.1413355777916854,3.732448833638878,-0.0020116585159075826,3.4101441858128965,-1.736850855663561,0.6887151482292208,-2.0198780169470747,0.0017135739999164965,33.299978841087025,4.240456106278274,10.611225745844855,40.61670777074496,0.043505829156220546,5.943463685727908,323.0,1.4468670644030392,71.08732579778997
99,3.421883545422636,0.24249235318123782,2.4308118485818704,4.1832473219705815,1.752435473388711,3.1395638168492033,3.73109443659233,-0.001992304273482722,3.409882389553296,-1.7360045229798653,0.6896541510589468,-2.0197856871193367,0.0020383190496457725,33.31663547841367,4.260205034784692,10.66996948807725,40.631647661681036,0.04382247655214373,5.937918896907439,322.0,1.441380399427779,70.81775553094546
100,3.4195777411151886,0.24428631492877723,2.398886415333129,4.183049768329545,1.7841633529964165,3.1363100273563562,3.729185152847922,-0.0019814566462680832,3.407572610161968,-1.729690117077797,0.6962675710854851,-2.015287001210607,0.0021980860706101134,33.39150630507064,4.280804367288263,10.61118774501227,40.74323383889164,0.043911812403620944,5.911619910123497,322.0,1.431210744960774,70.31810109956534
101,3.4175281789596474,0.24533925383722666,2.3814379490849835,4.1830924980863315,1.801654549001348,3.1333751372548413,3.727115661129332,-0.0019851295038378135,3.4054837565102267,-1.7287954627467013,0.697047878700166,-2.013949066691416,0.0005566103878417646,33.41522427488497,4.299262709763484,10.656918576788222,40.81715493531611,0.04424463403025462,5.904207408034302,321.0,1.4260247179525716,70.06330174681324
102,3.4197860540725715,0.24035187594624083,2.459885297095542,4.181536580807847,1.7216512837123048,3.1407876635919907,3.7245771822486335,-0.0019118121163452398,3.407686407990343,-1.7216729981632184,0.7045973768027333,-2.015065571425412,0.0018803136776330096,33.39690850726103,4.279105256934157,10.449908863033702,40.72877617289365,0.043965641676711846,5.879440239349978,320.0,1.420487649966195,69.79125508434085
103,3.4171369298988705,0.24069187953555218,2.4007285025453995,4.172034399629829,1.7713058970844293,3.1364319509773804,3.7187339758881395,-0.0019000560584459699,3.405095178661806,-1.7228162229694663,0.703674489345141,-2.0151971595728613,0.0022542409730723326,33.73731993653,4.4640444489608955,10.98877231820872,41.45494452672042,0.04585400339045915,5.879569455440255,321.0,1.4207006230355006,69.80171885557206
104,3.4305347141293625,0.23954452760941822,2.472830716079143,4.188427549455566,1.715596833376423,3.1557076342007466,3.739131711479136,-0.0020142753513522154,3.4185319019464644,-1.7486639022205694,0.6766364586222329,-2.0180838913239434,0.008152353556458646,34.08965316576344,4.2491873703569984,10.860740882409594,41.39678877103747,0.043952985979774005,5.998771558433188,322.0,1.452255804330839,71.35208482113887
105,3.4250844180972875,0.23920169814767764,2.467318928642863,4.181499335679726,1.7141804070368631,3.146338737034974,3.7302181902274447,-0.0019499182361981439,3.4129927677779066,-1.7345160724760178,0.6914329019224659,-2.015157068463395,0.00019789529282717813,33.9987286593769,4.299417325493445,10.738833692503572,41.36669473718026,0.04448643719376233,5.935270837657371,320.0,1.431557632772571,70.33514435633658
106,3.4171339862792935,0.24475701426966365,2.3692462667540997,4.179546243153898,1.8102999763997984,3.1354628632027155,3.723794408999175,-0.001968684860271505,3.4050093023307944,-1.7271570233190525,0.6989258053585963,-2.013917344838714,0.001392653144198631,33.907397114007345,4.346415144643425,10.717404347080208,41.37787352037061,0.04501498994128875,5.89636757458428,319.0,1.415015751158943,69.52241030736464
107,3.417521467040602,0.2408080362142482,2.4482618595124874,4.18101558225098,1.7327537227384928,3.1387418193790593,3.7215925839961272,-0.0019450593203379162,3.405264601286391,-1.7305179027385762,0.6950775843262647,-2.026182069042455,0.005189848551175063,33.70518417605219,4.357781964328754,10.827240477025189,41.140956091698214,0.045625876788638296,5.904824698641455,316.0,1.4097311506517451,69.26276785146193
108,3.4181623236680356,0.23985452319305442,2.4598632768748825,4.182667734360821,1.722804457485939,3.1383795563994967,3.7190519565326894,-0.0018517732194077827,3.4059603131931424,-1.7141443638380731,0.712645847764213,-2.0154806588037197,0.0017804365403169887,33.7458832944166,4.385409704614487,10.635473918369012,41.2168813199875,0.04521065844541499,5.845571077741977,318.0,1.404917318129309,69.02625512041874
109,3.420331935905118,0.23666693145105858,2.497869764845928,4.179947555799937,1.682077790954009,3.1423066530418855,3.7173990589188866,-0.0018045832179849964,3.4080889246040766,-1.7067823273466607,0.7197036155373028,-2.014398878088724,0.0004526100127092855,34.01657212624259,4.352005984144061,10.400743965957151,41.40391881889191,0.044819722526320306,5.8222145071148965,317.0,1.395164296571563,68.54707065486149
110,3.4192916311692465,0.2390286773610217,2.472236707252471,4.182316086490744,1.7100793792382727,3.139660693775923,3.7184067057312467,-0.0018193835543297385,3.40704255298783,-1.7063596521950202,0.7197068332356091,-2.015379938834276,0.0004074114617765993,34.175023374593785,4.354041697107458,10.40086745277063,41.586571331198584,0.044822016290868426,5.818986673821424,317.0,1.3945343832614077,68.51612181802287
111,3.414352330355796,0.24221175414346538,2.4278749904763077,4.18300582450457,1.7551308340282623,3.1315476316466113,3.7142898913624123,-0.0018288558078811427,3.4020610658505546,-1.7052696591517462,0.7206903789128402,-2.024938600791225,0.0027319664703010157,33.976109677640174,4.382087060522724,10.463546198416985,41.43504077863728,0.04523963695079741,5.8055575475455985,316.0,1.3893171179312644,68.25978766720687
112,3.412701167144591,0.24220504327165968,2.4275905200235055,4.1825046060820625,1.754914086058557,3.1290601148393256,3.7117772369087794,-0.0018167909230229768,3.4003656648158525,-1.7046265574439607,0.7213952667094184,-2.027018156432659,0.0013872942238959522,33.84150372451663,4.426438431004594,10.585948108091905,41.37436880579148,0.04586995658521895,5.798801757497809,315.0,1.3838379472327809,67.99058560840852
113,3.410409522809144,0.24435718343921012,2.37337869163978,4.179533028548021,1.8061543369082411,3.1284509020182054,3.7092699222751784,-0.0018159664718780536,3.398082533841515,-1.6985503106996724,0.7278602667366414,-2.014779909755338,0.0037299171946931393,34.1008464215818,4.429283182231005,10.501429717407646,41.66477948989921,0.045777766195291884,5.774936538214492,315.0,1.3736814238195123,67.4915763306282
114,3.414419320260644,0.24176595846391638,2.4248604132549767,4.18250512422575,1.757644710970773,3.1321275712647583,3.7121574843381215,-0.0017891342838907834,3.402078468413204,-1.6982347588599789,0.7275938938122148,-2.0151111715849144,0.0014127620211878914,34.34663683304219,4.398555379640064,10.401350416666133,41.81816829502593,0.045393133443862387,5.7789842273358065,315.0,1.3786059891863676,67.73352957654757
115,3.4131710032395315,0.24223055603174873,2.426962848243194,4.1828227593786,1.7558599111354058,3.128586746789014,3.7104120197258843,-0.0017794011348019614,3.4007840671407643,-1.6971165805711328,0.7286470501073794,-2.0151664181090267,0.0008856833378857151,34.216231530637586,4.403435230805167,10.382717890148303,41.686647000781186,0.045565593317863175,5.77122186996217,314.0,1.3737600299108574,67.49543839713218
116,3.4107019261975147,0.24315982041013035,2.417287750352038,4.182413969607667,1.7651262192556296,3.1241688268374843,3.7071801585725153,-0.0017701489932272013,3.3982695733503103,-1.6959199401004303,0.7299387135336083,-2.016248522283907,0.0022565477410673076,34.041617020161176,4.427228658094671,10.43890757564774,41.565382893773936,0.04594543416606066,5.761079305283031,313.0,1.3682580583942712,67.22511609085237
117,3.4089059214760367,0.24335348175106358,2.4185087281747166,4.182451170946608,1.7639424427718917,3.1208790492820233,3.7042231626535616,-0.0017548466441183019,3.3964272774198436,-1.6953163120957457,0.7307162124593425,-2.015018401452086,0.002945843089707679,33.890212870710734,4.468195522374229,10.544089181196398,41.46394809540406,0.046526792441647764,5.753869016218263,312.0,1.3633024037317505,66.98163536881292
118,3.4134080258317576,0.23910918351075655,2.480937393224248,4.181305580928812,1.7003681877045635,3.129262400831577,3.7041460656268823,-0.0016911415335453274,3.400921955364594,-1.6890383512433216,0.7365985147966571,-2.014808414619914,0.0017870517833380544,34.116762412437,4.440858026001165,10.416204129502947,41.6123634180086,0.04603909968547146,5.737641496687134,312.0,1.3580966140172601,66.72586503678076
119,3.411221044859532,0.24277811004383898,2.4078214169511205,4.1804870315884735,1.772665614637353,3.126882606404707,3.704873422188385,-0.0017350685730541688,3.3987458918041513,-1.689240311218937,0.7366705561751957,-2.0149941642208877,0.0009686723211606385,34.490493589415046,4.435836689713161,10.376770211273868,42.0075404495327,0.04602773793575743,5.73744041627258,312.0,1.353269090999531,66.48867966571198
120,3.4155210852213678,0.23720200532883332,2.433234589649132,4.163570261072192,1.7303356714230604,3.1405106088916366,3.7049252846070364,-0.0017645114522684812,3.4031699548834013,-1.7102007614808157,0.7162819617972487,-2.014889154962298,0.0021530897065765533,34.23744800906639,4.2869335467351615,10.192705970212792,41.61679232360952,0.04465440764723287,5.820784139135437,314.0,1.3841605738237488,68.00643686533974
121,3.4229838362549794,0.24143941002028121,2.440822893388958,4.190012868765637,1.7491899753766784,3.1464851715327185,3.724725656782158,-0.0018969465815415769,3.410640543553185,-1.730244918610445,0.6962615132210175,-2.021897889619746,0.0009450807694683962,34.41428886050454,4.32119435671904,10.71814307523745,41.80245062827161,0.04532759579925421,5.907498649430629,315.0,1.4051467790651473,69.03752897183544
122,3.414757022019347,0.24413784898440827,2.396078253891397,4.182418011462176,1.7863397575707793,3.1330126904034072,3.713054239305173,-0.0018351717755205107,3.402326173082688,-1.7152465923901479,0.7110232265703329,-2.013990107965066,0.0022862143567549285,34.16445180476378,4.371208230317734,10.592188032367034,41.653004783464006,0.045836037357568145,5.8363190344161,313.0,1.378719022627353,67.7390831241008
123,3.41435871627236,0.24152323402005177,2.449306948268824,4.182070839014939,1.732763890746115,3.1321786816882504,3.706869703799041,-0.0017342649795857288,3.40186625703342,-1.7013404928191733,0.7245002916787043,-2.0141794769710484,0.0017603003484055497,33.877146811272176,4.3976928116809235,10.40676545328013,41.36061809844917,0.0458801786092814,5.781536948879678,312.0,1.3682657783199066,67.22549538545536
124,3.4091886698418046,0.2460496736273354,2.384185417166802,4.182701902443236,1.7985164852764344,3.121203049402038,3.7039528103679085,-0.0017609377907121964,3.396655600663901,-1.7004366132157598,0.7253678587355785,-2.014245767720947,0.002448164539924058,33.839566254190565,4.451653713060872,10.583526585068991,41.42815616511055,0.04665350982019587,5.769483951500387,311.0,1.3573151296618016,66.68746922672389
125,3.411930366643558,0.24258968522569255,2.4440756213040964,4.182270325485355,1.7381947041812587,3.1288819931281893,3.701157519745096,-0.0016634191276788648,3.3993815771133096,-1.6873533635265776,0.7373003664947759,-2.013969299900083,0.0010573004756267543,33.818304796930946,4.430731206018662,10.324706583969302,41.343265645039,0.04601134302507908,5.7244885912947705,311.0,1.3524934638801596,66.45057163278422
126,3.4094417183837504,0.24390756219118898,2.4296014294774673,4.182394535290608,1.7527931058131405,3.12542576180737,3.69986907549655,-0.0016936161233049294,3.3968123728562576,-1.6919294969110734,0.7335386849531479,-2.014779898380345,0.0016960165224917886,33.812621135472135,4.459629393541612,10.482661965663986,41.38118673567723,0.04679952676952322,5.735997145913545,309.0,1.3474099151661236,66.20080723318286
127,3.4081896097479882,0.24531767840677798,2.41022288115442,4.182061947471753,1.7718390663173325,3.12306419932106,3.6978176019018036,-0.001666385994329286,3.3955547588619828,-1.6852952939579415,0.7395261452441036,-2.014211676143238,0.0020320718333584533,33.79894614410012,4.460136031575844,10.37293707755644,41.378450473707446,0.046615252318380145,5.709303592294996,309.0,1.3370075130842318,65.6897174696045
128,3.40737851449911,0.24580906151652474,2.4098927032454966,4.182288987105723,1.7723962838602265,3.1202895483203825,3.694912143399928,-0.0016260406080776885,3.394735749823389,-1.6787428835073943,0.7454352436652836,-2.0146307921789908,0.008037676680716626,33.702723745621576,4.472061666110305,10.29182449644934,41.306600641009794,0.04652163089039625,5.682925815747521,309.0,1.3312352966718526,65.40611751852576
129,3.4085862639015,0.24308656517101032,2.453938411405305,4.179662143533188,1.7257237321278835,3.1204074102449777,3.6909962319471084,-0.0015618880270715865,3.3958974879485897,-1.6712137513430336,0.7521771809630792,-2.013369705800471,0.0010416352989289336,33.63562651984647,4.464296886707149,10.182348162121492,41.204081036719124,0.04636553420963532,5.655593045035706,308.0,1.3259303781727643,65.14547680110712
130,3.404843616147767,0.2473025976222259,2.3940396792395253,4.181392635232333,1.7873529559928079,3.1160452020124336,3.6914420915273047,-0.001620454709200094,3.3921155358381236,-1.6768931248947176,0.7474282095747105,-2.0139825284473383,0.0013051127215942834,33.690724061796516,4.503856031202928,10.369476013616662,41.32955629442644,0.047176552405256485,5.670362239732272,307.0,1.321578743867529,64.93167274597319
131,3.4081057374178703,0.24422108333220258,2.45134737470238,4.182099866234647,1.7307524915322667,3.1183060282532273,3.690708034654078,-0.0015521078791523129,3.3953651242196696,-1.6701186583642826,0.7532835002669596,-2.0138921521532196,0.0019059149885720526,33.71317033815572,4.4804543979131095,10.20392209507689,41.300370296451625,0.04664956065543503,5.649188901038632,307.0,1.321225074066109,64.91429627717592
132,3.4091728540380735,0.24340486418659887,2.475014603796582,4.182054276922838,1.7070396731262565,3.117889236590151,3.688831403553385,-0.0015010617339425356,3.3964230846217913,-1.6634753413292604,0.7589708333972093,-2.013710255019385,0.004822714606532057,33.65376593260611,4.481173590462752,10.095547353652218,41.243646229563595,0.046443127353941745,5.625270015741107,307.0,1.3156485301862682,64.64031008911138
133,3.4110817622184233,0.24099639163604958,2.4569179775419294,4.168816046299314,1.7118980687573848,3.126280985740372,3.686798848302181,-0.001489103274457997,3.398399941485331,-1.6645875549232958,0.7579357799006134,-2.0145340492151043,0.0016790557813109385,33.983578066068176,4.335679642629904,9.68225514993938,41.36464929786556,0.044688196198179306,5.63399092130741,308.0,1.3209025697502388,64.8984510278524
134,3.4167486246717154,0.2445794002146044,2.438240626221148,4.190149239555381,1.751908613334233,3.1337871169064617,3.707401584059259,-0.0016821536347318158,3.404094577725491,-1.6918384605140158,0.7334467668216439,-2.01382438347875,0.0011291190058123485,33.816348135475515,4.157409676256734,9.837420688723284,40.89285784811417,0.043561237916213046,5.746213478150155,309.0,1.3474328767273906,66.20193537828118
135,3.4169689184247174,0.2418829111188869,2.4946397780995584,4.187196878135145,1.6925571000355868,3.1300410627963022,3.698672017088602,-0.0015373277735555252,3.4042556713669025,-1.6711981411684529,0.7523130560666373,-2.0133154561700204,0.0015509192623282008,33.60692030225909,4.158579088645514,9.557165815506554,40.652964511118334,0.043139893855004746,5.667608170790389,308.0,1.3260128072353616,65.14952669744675
136,3.4105763913818787,0.24570660921197612,2.4367455144223555,4.18232296515852,1.7455774507361648,3.1208770433332504,3.6909530578678846,-0.0015098011735717822,3.3978242286084157,-1.6632769410531225,0.7590269335533172,-2.0139168871011672,0.00178074624019554,33.47350597721994,4.21322292649837,9.572105735433833,40.58410707337388,0.043646716631719366,5.626685845013994,307.0,1.3101186784831063,64.36861797633368
137,3.4113335283009314,0.243669978984679,2.4858689968085326,4.1822817387062585,1.696412741897726,3.1192122539964777,3.6867650054851397,-0.0014370557780779803,3.3985279725864737,-1.6559085740676296,0.7654957106646719,-2.0142276812428177,0.0011362898765440136,33.209178727620106,4.224043353343756,9.558389075740838,40.322783635307104,0.043709106937631505,5.598018101334851,306.0,1.30521620229393,64.12775001365068
138,3.4081283345557187,0.24822787297973212,2.3957550201907916,4.181394192711236,1.7856391725204448,3.1181366226986826,3.686881951132473,-0.001487147072711535,3.3953326523822462,-1.6561009220603313,0.7655069350374726,-2.0140803684449082,0.001125807644408657,33.58088963686094,4.2561126788303865,9.61442995456386,40.78032921971219,0.04415529824397492,5.596161359247817,306.0,1.3004061951355774,63.89142523000749
139,3.4125732422699135,0.2452230312011813,2.4504684570147006,4.182109437180301,1.7316409801656008,3.1220260409903613,3.6879224315946884,-0.0014284793751510563,3.399768197030512,-1.6493259508429792,0.7709658700007178,-2.014831579693271,0.003538590469666894,33.76400861956033,4.193931968929846,9.372057716637727,40.85731522464202,0.04317579325253519,5.577727247727717,306.0,1.300235735841116,63.88305024124815
140,3.407693686560286,0.24934296653021504,2.3942028718004007,4.181210531150237,1.787007659349836,3.1146473849178657,3.6841325425080935,-0.0014412076871952505,3.3948473324700936,-1.6481131076816375,0.7718560566678059,-2.014857985605384,0.0007121321492493882,33.57003564415372,4.228315089062405,9.437770125604619,40.74860220857894,0.04368663383077303,5.564302786814373,305.0,1.2895066722480755,63.35591097744968
141,3.4073499608041957,0.24821460129448178,2.4303844034459368,4.180183763169455,1.7497993597235184,3.110883087638772,3.679265853409449,-0.0013751256046733297,3.3944539582697346,-1.6402541382604887,0.778065034301414,-2.013906118562721,0.0020706037950560794,33.272050895552354,4.237196672375289,9.34079000784915,40.472276230208436,0.04366393377313077,5.532493713324423,304.0,1.279253057384795,62.85213141239902
142,3.409292163767801,0.24659016011849222,2.4755630989048205,4.181641969595387,1.7060788706905665,3.110843947165032,3.6774062859365633,-0.0013085089548710142,3.3963839522282133,-1.6339151095418003,0.7837204519359695,-2.01480412850878,0.001176065085161298,33.12740933210319,4.246858259984162,9.331486239935465,40.28187574900838,0.043526596109529754,5.509904878947673,304.0,1.2792078171714618,62.84990867482796
143,3.4095492354804775,0.24758339650785938,2.446712151873903,4.1818501497507565,1.7351379978768535,3.113267578766626,3.6789516513502045,-0.0013271921768927167,3.396644007488878,-1.6340244573659812,0.7838316988955946,-2.014522533445452,0.0019702593856607345,33.439116773449626,4.2702980385522755,9.409747906097888,40.637565231244686,0.043836013196386116,5.512142843074637,304.0,1.274036760902923,62.59584486293798
144,3.410318915287339,0.24739801801109818,2.4607112018206894,4.1817089329030335,1.720997731082344,3.1125564769423244,3.678810237285163,-0.0013149831627470169,3.397367261907849,-1.632488007933941,0.7848803525722242,-2.0149438038428857,0.004049537026825638,33.482874768414376,4.236324048558813,9.235972167146041,40.64243349478575,0.04350161355781615,5.5069650746344925,303.0,1.2741273923001468,62.600297755550194
145,3.409269478846637,0.24810226825514498,2.4619788522973796,4.178725976011113,1.7167471237137333,3.110951960669141,3.673156463774911,-0.001235232195545652,3.3963160524521783,-1.6192610042624402,0.7951183753696195,-2.0150039133931816,0.0014280969271294325,33.22136307064441,4.229433369947142,9.07850808010851,40.38713367022122,0.042975644675867175,5.455220754703007,303.0,1.2637639426440779,62.09112179860495
