Cycle,V_mean,V_std,V_min,V_max,V_range,V_p10,V_p90,V_slope,V_integ,I_mean,I_std,I_min,I_max,T_mean,T_std,T_rise,T_max,T_slope,power,dur,Capacity,SOH
73,3.5245022548553444,0.26179245053019967,2.1560972126643922,4.201997273379946,2.0459000607155535,3.2379708036513843,3.8319462372002446,-0.002438714097899488,3.5133688058322745,-1.9181664471622712,0.36930143578125346,-1.9939693898192545,-0.0008196546730972273,32.23410177209762,3.9425202907421366,15.605898968168802,40.431258866851486,0.040208850811494334,6.777915180888027,335.0,1.6574243065763063,87.645609305257
74,3.5228548406546385,0.26334902608175864,2.138540138129487,4.201599523927098,2.063059385797611,3.2356356344186583,3.831190756976625,-0.002457346832415097,3.511690642357491,-1.9180994998619483,0.36972121910128913,-1.9959097500887342,-0.0005785652845972775,32.228343983674435,3.9516136358563108,15.645439523661512,40.46247985933005,0.04042532659680159,6.774574138744443,334.0,1.652538684928734,87.38725464951953
75,3.5222829121237855,0.2622165090473685,2.1646493163558524,4.20196227209543,2.0373129557395773,3.23703368246142,3.8306132932762305,-0.0024610881315058706,3.511076925725274,-1.9179522150901998,0.3704409853164542,-1.9950531920364833,0.0007067950076479342,32.1833106060944,3.954583146041962,15.62815616316971,40.40103455658551,0.04058228832925061,6.772681441073296,333.0,1.6472174627573322,87.10586517211738
76,3.5189923820688493,0.26579878809823443,2.1187211383693167,4.202045571197949,2.0833244328286327,3.232189046911984,3.829419820737133,-0.0024834445461739897,3.507762897389028,-1.9116539768893375,0.38501324372590207,-1.993252278498655,0.002584297365125661,32.17200142078129,3.989270609895539,15.57347351906947,40.4426971996319,0.040944403391845366,6.745821714155425,333.0,1.6364136810898071,86.53455460107405
77,3.5177844279570794,0.26600215117219994,2.1377868706438155,4.204697039833386,2.0669101691895704,3.2286821832173906,3.8299536781587067,-0.002493617099342882,3.506545836784173,-1.9115865510736891,0.3850783041628466,-1.9934424013813434,0.0016296703790506485,32.03316223587618,3.9283211145844676,15.42687829959618,40.26214977673693,0.04028663138462707,6.742897409129836,333.0,1.6362554312048496,86.52618625053486
78,3.5212226057273495,0.267463244027458,2.103155697792567,4.203964293328523,2.1008085955359563,3.2262923303847044,3.832953340046825,-0.0024993411757226335,3.5100362386321775,-1.917648718820213,0.37032820729133353,-1.993721164618022,-0.0003124695442695881,32.506671891788216,3.863021171137795,15.31229182071138,40.645668361956844,0.03959332086824557,6.770428103284834,333.0,1.641119179218384,86.78338421514901
79,3.5172227884430147,0.26251805234594217,2.186737546753024,4.201985395805308,2.015247849052284,3.228021004120763,3.8275771993458685,-0.002487024739783971,3.505913587046751,-1.9111337702474194,0.3859863634088458,-1.9950801271316676,0.0010705188392996711,31.961039485620926,3.9075613618643468,15.273917833370867,39.95209030011925,0.04033217659933525,6.73971556010855,331.0,1.6315700789656966,86.27842196339309
80,3.5125010864221813,0.26841940308331047,2.1007747911593695,4.20178017149305,2.101005380333681,3.21960146917171,3.824526289638674,-0.002529527097625594,3.50116777047378,-1.9108556098369367,0.3864575673331354,-1.9937540476262585,0.0012645403116355951,31.798082670491866,4.039383392805075,15.72686117913615,40.165034583244065,0.04183213223123812,6.730153072514826,330.0,1.621213282987236,85.73074826850355
81,3.5129614635074673,0.26549914451346457,2.1417010068719846,4.202220537976551,2.0605195311045663,3.2227568043366013,3.8246406308694,-0.0025099029219575893,3.5015967166377586,-1.9049762303506044,0.4005172724970495,-1.9934634318284483,0.000774643552012622,31.95802833708937,4.100074784183007,15.694805849202272,40.36674175781141,0.04249710273573681,6.711392992521787,330.0,1.6164273214762122,85.47766370163623
82,3.5125204100391962,0.26924432437899815,2.0912297625621297,4.2013887453306085,2.110158982768479,3.2211824565309084,3.8257389734215765,-0.002533317304951936,3.501171014023218,-1.9051068520548522,0.4005777576368912,-1.9955237523449136,0.0004752084007865389,32.41813169746276,4.104813634275824,15.780622377149278,40.88269125311642,0.04253979933994817,6.71184939031615,330.0,1.615823510161921,85.44573379066746
83,3.5151454557578807,0.264592914024469,2.1663009505205935,4.201620573144587,2.0353196226239936,3.2246353135261474,3.8272645035146655,-0.002515863600995768,3.5037506872680484,-1.9049079394753692,0.40110938112637234,-1.9937747556066172,0.0014730247330521256,32.64044972789331,4.035276418212726,15.400832006832431,40.856332202254556,0.04196033620646365,6.715694891316492,329.0,1.61672418029789,85.49336177737963
84,3.513443179473182,0.26388369352167246,2.1843637809529235,4.201668680267049,2.017304899314125,3.2231857694812533,3.8258092438640054,-0.0025110389548676083,3.502017999873307,-1.898761620917719,0.4145639691317064,-1.993529946094214,0.0007479343585839389,32.56399373078006,4.0489676097337375,15.24759060110178,40.778024611598504,0.0421038296202725,6.691576892231123,329.0,1.6108655863730026,85.1835557535501
85,3.5097089402574535,0.26957573994134193,2.113995772639173,4.202567159315787,2.0885713866766142,3.21506881718259,3.8247688939617146,-0.0025682647108598335,3.4982382028100263,-1.90433828068926,0.4023836860850073,-1.9937950394148773,0.002791130516547081,32.28305350922276,4.030966130077138,15.426549014626836,40.5829305350897,0.04213799136531366,6.703057537261912,327.0,1.6006603374309376,84.64389595847521
86,3.5042771471756997,0.27593869419229977,2.0287779476202195,4.201472345711643,2.1726943980914237,3.206951192800375,3.82167971061324,-0.002614812770903339,3.4927808614703473,-1.904192698545851,0.4031010093914232,-1.9948137474440242,0.0015411386303345927,32.06065237439007,4.1025915192805655,15.892037185685819,40.6345689985191,0.043013534479129714,6.6925699909326815,326.0,1.5959174487005663,84.39308910654776
87,3.509207943122176,0.26403401116573244,2.1948906641943635,4.201332830124454,2.006442165930091,3.220306535575291,3.8221733701104856,-0.0025387496011069063,3.4976706908495685,-1.8982712229514884,0.41633846419839154,-1.994905249607193,-7.384784317216585e-05,32.365261126964526,4.154090104643841,15.601815662057486,40.75070125010339,0.04362062726016605,6.68117225105589,326.0,1.5962179519462243,84.40897990165642
88,3.5095064920492853,0.26651020354295685,2.1621122251410005,4.201522880341636,2.0394106552006352,3.2165328778488527,3.823875268556559,-0.0025561915294323827,3.497978755685614,-1.8977934870545983,0.4164923578079049,-1.9940601969636647,0.0018530612527821342,32.68851871366292,4.12963931213872,15.534170171682593,41.0672419235651,0.043355267300444526,6.680814703161506,326.0,1.5958065114633972,84.38722267771132
89,3.505203266169396,0.27780037236330035,2.0092802451741245,4.201386492450036,2.192106247275911,3.202258458944392,3.823815727724041,-0.0026363019387948103,3.4936854710888094,-1.9036436467205253,0.40372631842414586,-1.9937194932286224,0.004041019442751478,32.747733642524246,4.151667084862949,15.947920696548717,41.40590880756584,0.04368716350811146,6.693343216609761,325.0,1.5906507821480704,84.11458456358338
90,3.5281182345919753,0.27416305799250557,2.144268362237989,4.2333254357000865,2.0890570734620977,3.2330771267428107,3.8524696501989553,-0.002545583294787151,3.5172022584469933,-1.936992342648715,0.31958358926764696,-1.9937139334305616,0.0010773421833417186,32.50500516961017,3.999264397606396,16.569805728354336,41.01558674901627,0.040235855335570156,6.846457338207184,339.0,1.6888211161855506,89.3058917673428
91,3.519590928396835,0.27054736304342386,2.0962813773920193,4.203917718634026,2.1076363412420065,3.216992417764548,3.8333232077401287,-0.002556201763591387,3.508315100712421,-1.9233409193548265,0.35732712227323765,-1.9940123642001173,0.00016193231789911412,32.91993878980996,3.9779476648867633,16.0137489853983,41.31851435911838,0.041299082772562945,6.786354594376802,329.0,1.6259938279733204,85.98354640622486
92,3.5146260368096875,0.27485823359870815,2.0376560852489356,4.202046403451837,2.164390318202902,3.2139295017840555,3.8308164601477226,-0.0025904202550250553,3.5032859369431857,-1.916884219356136,0.37299749235952684,-1.9933319825535087,0.0025807635004239486,32.948305858317944,4.0004148447474615,15.883409463116568,41.4002950560853,0.041666135879926944,6.755904169311118,328.0,1.6157433862812898,85.44149679093846
93,3.5115494818370454,0.2738568804220646,2.050265845971926,4.201592874087554,2.1513270281156283,3.2153537215258368,3.8280538123078123,-0.0025933706591767325,3.500132879005035,-1.910472150518363,0.38840976951005973,-1.9934516762680057,0.00030225152811291756,32.76906651915661,4.043926015268153,15.801718361581347,41.2508092329952,0.04226419637851656,6.728288780931105,327.0,1.6056626764846538,84.90842270191371
94,3.510769869032659,0.26772380868625756,2.1421639870693685,4.201214370586727,2.0590503835173584,3.216285706202889,3.825496471577628,-0.0025643670894230407,3.49927094781102,-1.904277326283454,0.40296100009297364,-1.9942033375334116,-0.0006093698061376766,32.59734424608833,4.061553116289224,15.544588723346063,40.95362783962595,0.04260610320156014,6.705138956248595,326.0,1.5949746921524348,84.34323556466374
95,3.50804494279531,0.2714351723858833,2.093098662464846,4.201660608337926,2.10856194587308,3.2109789929110804,3.824369910995276,-0.0025965791401345024,3.496513825596156,-1.904002494100001,0.40347471459758105,-1.9942540792901025,0.0005774339704760785,32.52349894408369,4.1006818446076005,15.71266273055469,40.989022190981714,0.04315490039497799,6.699233152676343,325.0,1.5904102438871945,84.10186475348281
96,3.507748080950393,0.27050869918323595,2.109503853325003,4.201750207865124,2.092246354540121,3.212165954797332,3.824066093092576,-0.0026007976673401013,3.496178083755467,-1.9036546380501311,0.40435867681465476,-1.9999801485407718,0.001450116371467092,32.578228834731775,4.111733496864432,15.730272823460986,41.02622774121347,0.043416239471157456,6.697432532810131,324.0,1.5853517062988178,83.83436619721833
97,3.5066673521067266,0.2692433210994772,2.1295447836320704,4.201226117420626,2.071681333788556,3.2142007301466373,3.823031682609647,-0.0025904803086222745,3.495068961648405,-1.8977146678452774,0.41774616488674415,-1.995744295058308,0.00030953117886836455,32.62728298499839,4.116933403314129,15.483878575979812,41.01371342582121,0.04347885480172199,6.6752763921256655,324.0,1.5799737147242376,83.5499747191144
98,3.5061843921745397,0.2691227468747876,2.138556110583413,4.201796973837129,2.063240863253716,3.2140059788617408,3.822801330672326,-0.0026002737106704736,3.4945466287842994,-1.8973347377958825,0.41823604974731454,-1.995283636272928,0.0007088973292597752,32.652115712561326,4.118310158305885,15.49907071436619,41.04923314430273,0.04362539160428687,6.672917673926582,323.0,1.5752185465278068,83.29851852152426
99,3.5051004339266254,0.26893892592128943,2.1437793669909317,4.201200470517945,2.057421103527013,3.2129100074036616,3.8218863257100244,-0.002607631742723708,3.4934245709694025,-1.8970045774163773,0.4188464005659871,-1.9943198333456515,0.0016972268277341874,32.64767456395258,4.135322062548897,15.54584996230821,41.05277512550887,0.04395654861792666,6.669539689861677,322.0,1.569798484648868,83.01190234003897
100,3.5054479186890566,0.26547378393904136,2.199196544880164,4.201289094579205,2.002092549699041,3.215054519385613,3.8214016529708448,-0.0025830371533214027,3.493741474287313,-1.8909127399289274,0.4318752742370957,-1.9968908750212224,0.005071881446587334,32.6993879231031,4.1434355534635925,15.304918047618916,41.02092182377061,0.04405772805545031,6.649290026561287,322.0,1.5702565375950357,83.0361244595057
101,3.500074246846,0.2780974884933766,2.0252901014990434,4.201033482375415,2.1757433808763715,3.2032780504909977,3.820842525193208,-0.002674175524965395,3.488377270510957,-1.8968789299198896,0.4193757586765284,-1.9939195524210047,-9.090347803085198e-05,32.724576765133094,4.183372291476193,15.799268512862437,41.34840278359994,0.04459342809794845,6.66040811623074,321.0,1.565249873909438,82.77136902689281
102,3.5011647157526498,0.2734435466054509,2.0874226328484515,4.201482697501314,2.1140600646528624,3.2036953020172882,3.820255815213676,-0.0026561419000425655,3.4894184185382997,-1.8964710309338209,0.41987506069301295,-1.9941986616958334,0.0010516290130581486,32.70434030242972,4.172822950886433,15.700361169536677,41.23753665797544,0.04462916770904116,6.660327383209477,320.0,1.559633933561147,82.4743946723507
103,3.500407285435189,0.2727539732933852,2.0863200514042264,4.196165946742788,2.1098458953385615,3.204963537865258,3.818421113967235,-0.0026402208602012145,3.488717647622065,-1.8967768141795405,0.41968280080139775,-1.9932029763532655,0.0024946169574364503,32.74051962267582,4.141460947088176,15.583653943323775,41.21700308433066,0.044162389523339854,6.660623934613906,321.0,1.5649820533392105,82.75720651161599
104,3.507816455272743,0.2757283357353109,2.0588247910323827,4.205246397279064,2.146421606246681,3.2045460700919928,3.828106666532876,-0.002659955684796024,3.496193772310435,-1.9031485600103595,0.4052945132199409,-1.9969727693616797,0.00028709959940812835,33.38712825139849,4.106168727289112,15.7368304453746,41.89753189273277,0.04361364011608416,6.697115781326789,322.0,1.57497949984227,83.28587758683834
105,3.5025243992110107,0.27939830506505453,2.007722684403967,4.201509838937999,2.1937871545340317,3.1946967777926067,3.823665287237321,-0.002697397251877227,3.490832049657711,-1.9028574663381217,0.40660201692694903,-2.0040394709724123,0.0011258644840676153,33.270627344923426,4.15734860812137,15.927198901729227,41.90270996402953,0.044440229438879826,6.685854729379789,320.0,1.5652811168780458,82.77302117414882
106,3.505155823274424,0.26716096018418656,2.190682586389996,4.201909525379603,2.0112269389896067,3.2101657999323123,3.8225369361236265,-0.0026288701597495497,3.493367515929656,-1.8963219640753084,0.42073904575858384,-2.0003771874564404,0.001227537594917131,33.115074143665915,4.145666540073196,15.530173199428368,41.48233804274523,0.044492431354885155,6.667064828661796,319.0,1.559755497470126,82.48082304608076
107,3.4983646475135717,0.2800179112567817,2.008435320437976,4.199865517000471,2.1914301965624947,3.1934888856934016,3.8195294651431677,-0.0027402492383186397,3.4865437500179377,-1.908430732943726,0.3948750790494943,-2.0052937156241972,0.0010402847333103626,32.90572814040102,4.18531988772862,16.24353767448054,41.641162265997195,0.04530876740598841,6.695568734814292,316.0,1.549897685670499,81.95953593923268
108,3.500140843862167,0.26887813430357094,2.1646360641399958,4.2008597336564515,2.0362236695164557,3.201747712710063,3.8185214604655475,-0.0026446663694923993,3.4882912028371598,-1.889754408573026,0.4344167924236918,-1.9945472659822978,0.00034126514562278867,32.953112654161664,4.228928723876436,15.616303952450377,41.433877603827945,0.045546794067142224,6.635233886481734,318.0,1.5438771531345021,81.64116650277282
109,3.49909547013937,0.2760027250501692,2.0647427536919833,4.20162098338246,2.1368782296904767,3.1977543531645565,3.8203764128485957,-0.0027040672805023745,3.4872486505418703,-1.8959167588975119,0.4220196727922293,-1.9938553434941435,-0.000648355297209732,33.2282109237263,4.2233786094138015,15.834325818822773,41.8543569979417,0.0456123967869746,6.6551151140043405,317.0,1.5450187488690073,81.70153478223752
110,3.5010357611640615,0.26906391858600187,2.170172617792397,4.201149059944848,2.0309764421524514,3.2024282397837402,3.820119527979626,-0.0026576722868432733,3.4891523376635933,-1.889387844169526,0.4354171727207348,-1.9945388143156637,0.002722359158197647,33.361342590516294,4.200820925974331,15.464641191504722,41.78271326384125,0.04539596976785596,6.636114973229826,317.0,1.5445940154102908,81.6790746176111
111,3.497212315865497,0.2725395525815381,2.120750718982474,4.200810741834928,2.080060022852454,3.194834363822309,3.817867599939759,-0.0026888596511653448,3.4852912645246636,-1.8889185963670394,0.4358379461976045,-2.0003871362753527,0.0017320639758289188,33.12431679486816,4.219242537204774,15.563020294670864,41.62744766181303,0.04572744529156258,6.627189575715263,316.0,1.5343086721758876,81.13517938745419
112,3.496089957852059,0.271483182584801,2.13627215665258,4.200373974181371,2.064101817528791,3.1937055995778225,3.8160885232480393,-0.002690113651052416,3.484128089082921,-1.8885071150010755,0.4362675159871197,-1.996471333028226,0.0004949274212671783,32.991553593266204,4.259597344555285,15.681639660544977,41.552128441464966,0.04632549294273907,6.623237412513379,315.0,1.5287603942958483,80.84178306554588
113,3.495877119417779,0.27453166041980637,2.0938572364769055,4.201791474587699,2.1079342381107935,3.191616827313977,3.8176815506759714,-0.0027118731072761624,3.4839212452523585,-1.8888180820733198,0.4365325722003185,-1.9936433250812406,0.0010239776284218605,33.2318318845246,4.262261181975609,15.729385388853952,41.839167194182565,0.04634999402406482,6.624588207274815,315.0,1.5289260249179843,80.85054171397351
114,3.493116071455022,0.2817618222544089,1.9959465760122976,4.20067023466464,2.204723658652343,3.1865310830006535,3.817670907694654,-0.0027562366376326854,3.4811777854053587,-1.8887930414931369,0.43658181390188044,-1.9952567240378403,0.0018837863099458731,33.5098123920945,4.274457633860022,15.831330065126625,42.23998716092915,0.046468690355316075,6.620380203646681,315.0,1.529091650133123,80.85930007647583
115,3.492655946458748,0.279043030854902,2.0305769860653866,4.20021831736756,2.1696413313021736,3.1849794199786614,3.8164877592270465,-0.002749930321179226,3.4806723215627624,-1.888168080257056,0.43714861287355133,-2.001090966399853,-0.00013231082391631182,33.382402850667845,4.268524433351918,15.774080921457678,42.040902384977116,0.0465625969943083,6.616655976924017,314.0,1.5239059324661248,80.5850761600015
116,3.49208824531703,0.2761335994927761,2.0758803797636745,4.200674971032527,2.124794591268852,3.185808643476845,3.8149346575495966,-0.002741824335439202,3.4800534459317483,-1.887904907597145,0.43794829478988856,-1.9951199234830206,0.0011947086906479835,33.17829959346276,4.274613938139993,15.736927633851103,41.803429062834496,0.046786881815855774,6.613953103082744,313.0,1.5186675419100615,80.30806686899294
117,3.490216477408044,0.2758276886812699,2.0793549048242492,4.200371214024706,2.121016309200457,3.1872358482716945,3.812965113448627,-0.002748446564402327,3.4781394230448623,-1.8877303662432205,0.4384469835295734,-1.995116853206629,0.001065313064968555,33.01591345323486,4.313576443869671,15.859411864170646,41.6886924602386,0.047377270671396327,6.609404452078552,312.0,1.5136482266426952,80.04264241301145
118,3.4905931958620466,0.277468540309286,2.0585109366080414,4.200965645223048,2.142454708615007,3.1822181790026653,3.8141967732746203,-0.0027604967689245754,3.47852283455362,-1.8878077163294114,0.438505597682676,-1.9949523118907793,0.0004787085189064806,33.271000362987586,4.3242665867829135,15.91598741775616,41.988171601182124,0.047498046112457525,6.610867999814261,312.0,1.5136050185229033,80.04035754125528
119,3.4911419366203664,0.2798972380490623,2.0253107306977376,4.201492773602507,2.17618204290477,3.1802023147920155,3.8161521126006575,-0.0027772316009622468,3.479079965991733,-1.887674933393443,0.4384231819570503,-1.994323430810411,0.0014011551714919052,33.61966967517867,4.305718262524468,15.86830618600774,42.33252236723314,0.04728411396844075,6.612194380909959,312.0,1.5139470614867965,80.05844498202711
120,3.49283645226053,0.280648377364394,2.0069579017420067,4.192768207316796,2.185810305574789,3.183704970515112,3.814796592506078,-0.0027615427979539517,3.480944743722657,-1.901022727285377,0.41018924523222833,-1.9935581248677674,0.0001912373509952447,33.29697162630193,4.0496455069214905,15.390799012717913,41.63553796804361,0.04417540893082678,6.6612392758662615,314.0,1.5339599193158786,81.1167371232789
121,3.5025157522808223,0.26895843585075985,2.19792648712031,4.204602036514753,2.0066755493944433,3.202764182650503,3.8226938554063015,-0.002687736176121098,3.490589761322115,-1.8951144121477894,0.42332838857169847,-2.002748484975491,0.003005896380260811,33.393130865360554,4.027667151212495,14.974760043026969,41.470498076928735,0.043786767040176006,6.658674383817552,315.0,1.5391372798653098,81.39051911027366
122,3.492953565598811,0.2795996279931968,2.0299415196572554,4.200995491738166,2.171053972080911,3.1860163626120914,3.8169700967332094,-0.0027689702711392364,3.4809688528098914,-1.8941478117057606,0.42451541923358677,-1.9944619397860412,0.001322240211430216,33.13820710362847,4.122985103685159,15.429273470190122,41.54038193238441,0.04511536239173233,6.637765251505028,313.0,1.5236247972838737,80.57020955991136
123,3.4917462636517236,0.27350870981613745,2.1171503915767786,4.201036137691208,2.0838857461144293,3.184742009927374,3.8137497976899484,-0.0027354855594686933,3.479678236356641,-1.8875042014728922,0.4382617517151343,-1.993640903324712,0.001962038617783373,32.84069778843796,4.157487508293686,15.285670514501184,41.13947017697289,0.04566593254160208,6.611865115396015,312.0,1.5135813035589147,80.03910347947992
124,3.490432264232956,0.2729068935891816,2.1309899052747716,4.200762329918291,2.0697724246435194,3.1864237777273505,3.812450720537917,-0.0027414487146221363,3.478320496109157,-1.8871434043422721,0.43906275735498046,-1.994011319738722,0.0007664599576748683,32.75739655594484,4.183156275222846,15.337804920642377,41.09041922644824,0.04610136218811115,6.607755127349178,311.0,1.5077850749847914,79.7325953734772
125,3.488861416967918,0.2728699120961805,2.1294318317485654,4.201013677167557,2.071581845418992,3.1874419824180245,3.811505034727347,-0.0027353428525983665,3.476726364960695,-1.8807630082774924,0.45190204705088705,-1.9944414808648834,0.0012256774265900067,32.77234087259374,4.202981030070509,15.19574756756187,41.10034021580957,0.046330229360638985,6.5831955268946505,311.0,1.5031960676037333,79.48992586125676
126,3.4891932104785104,0.27114343726176793,2.164511453629433,4.200439147859412,2.035927694229979,3.1894341157976944,3.81086827103701,-0.0027493186054497634,3.4769945723625595,-1.886419275237733,0.44033851342651237,-1.9927344450972762,0.002815913681284574,32.720417557744895,4.201910479264187,15.34518740438767,41.03075447325996,0.04662639181186418,6.602385118899781,309.0,1.4978220596995881,79.20574504207775
127,3.4878785713375917,0.27036963128436114,2.1743012710834013,4.200264786461796,2.0259635153783946,3.1882671937051867,3.809504238812276,-0.0027372772962861707,3.475654978621532,-1.8800039366336023,0.45328208839432876,-1.9942563048805741,0.0022981628295229055,32.710022803073514,4.212517381521927,15.168174468717591,40.99688397371006,0.04674918620485862,6.5780788674313975,309.0,1.492848534633516,78.94274199989883
128,3.486430546073901,0.2689857507962565,2.1928976284966537,4.200151660684939,2.007254032188285,3.1872388163390117,3.8077678287326613,-0.0027201343739987833,3.4741813378025324,-1.8733366537372407,0.465528036840312,-1.9933001058929758,0.0016961980319279539,32.62076759783716,4.2318435663728,14.988515460085168,40.88481342461614,0.046969157874182536,6.552182325228411,309.0,1.492414389867026,78.91978415957107
129,3.4812572775226682,0.2805884049743061,2.0298495899147295,4.200453152662228,2.1706035627474987,3.1761597869174927,3.807451278563109,-0.0028139540925752526,3.4690065070518106,-1.879702248133121,0.45377105836715836,-1.994355063355133,0.00036095829228417655,32.57651826255201,4.2680046087936,15.455848831933483,41.09400879501426,0.04750424968374389,6.565257691220833,308.0,1.487482776538081,78.65899743564148
130,3.4823550791204023,0.2757345575864043,2.0959492247836815,4.200291122451955,2.1043418976682737,3.177384827820924,3.8067047807432894,-0.0027926783592638602,3.4700551824759556,-1.8790751470067306,0.45452900446391487,-1.9927610429233324,0.00019610973754523192,32.58396494906228,4.266172820747234,15.372696453621494,41.01377835587309,0.0476591125122834,6.564536782096279,307.0,1.482535148640411,78.39736385153971
131,3.4835074286280525,0.2702230568822358,2.177723491219515,4.199877643371451,2.022154152151936,3.1807885975699053,3.8058773765689784,-0.002747776330205053,3.4711767094920627,-1.8728728303565048,0.46708909531252873,-1.9944391195904978,0.001518080994059945,32.623742674615976,4.259765769333201,15.085059850798949,40.90635248178393,0.047602725200524186,6.544882870469174,307.0,1.4827874322228984,78.41070476141842
132,3.478976541530706,0.2785599820113761,2.056251340337525,4.200436806124781,2.144185465787256,3.1723436719658333,3.8051282431984923,-0.0028034070638696677,3.4666572012213392,-1.8726786421400121,0.4668330320827534,-1.994379463643991,0.0005279711713773091,32.58599202496769,4.30066202858035,15.28540979172039,41.06596192416311,0.04804680497696741,6.53656429919081,307.0,1.476971179775059,78.10313778074762
133,3.483501191305966,0.2710187642003124,2.1512510632923165,4.193077426787744,2.041826363495428,3.182132560603377,3.805461117872666,-0.002742601686878657,3.4712416905694035,-1.872734820116884,0.4662180398477774,-1.992644974954703,0.002404244703822979,32.864544723781215,4.080941387761504,14.353135234179312,40.84520330629611,0.045440647453777815,6.5458998853889385,308.0,1.4819015554137276,78.36385905485969
134,3.4899701994096612,0.27165150373790076,2.1693699073642034,4.203372086437543,2.03400217907334,3.183738646738452,3.8138407447908813,-0.00275483357946831,3.4777611930338996,-1.8800362373714223,0.453311253523682,-1.9933389783603288,0.0008283088613030969,33.079651096902374,4.10422717641776,14.770077212198633,41.12807910254104,0.045543102424106426,6.58333176257603,309.0,1.4981366198874824,79.2223791768746
135,3.484801138956006,0.2744248030587602,2.116759239247948,4.202065190134895,2.0853059508869465,3.181174265615294,3.8095696199649414,-0.0027714930750984295,3.472530670138744,-1.8730214281226414,0.46638797880400595,-1.9933817364068822,0.0030675311032014436,32.932141650182686,4.167224495126409,14.779456854582858,41.094988453128494,0.046402286307189414,6.549813956978268,308.0,1.4820775214392872,78.37316424573085
136,3.47835437960934,0.28185158475661226,2.009424225590032,4.200086642861885,2.190662417271853,3.171344390376099,3.805916098126146,-0.002825982349040475,3.466051889388222,-1.8725486136074456,0.4670460159468524,-1.9932411647857315,0.0030467354150696246,32.755748003791545,4.224926755149784,14.9767673581737,41.11877573165318,0.04719680222344729,6.536305422962612,307.0,1.4771155312812152,78.11077117652985
137,3.475694933923807,0.2821225408880852,2.0034792344341588,4.199758658258613,2.1962794238244543,3.168516094512493,3.803468700161667,-0.0028361670633415418,3.463347852361133,-1.8724613181992062,0.46760190562357584,-1.995591810750265,0.002195963691779368,32.52965474617847,4.271493224906279,15.194456684647392,40.980034990626955,0.047877051134361116,6.53030853367702,306.0,1.4720772783056488,77.84434528297595
138,3.481431873453954,0.27031845545040223,2.172988732474185,4.199843161074874,2.026854428600689,3.179660527047976,3.804769199777409,-0.0027513153695706816,3.4690499884972597,-1.8659419458758726,0.4798199080245358,-1.9935321227601952,0.0019190547671286233,32.848065199041,4.229905234799717,14.738353367117021,41.017509953482886,0.04743552182276979,6.517891175711386,306.0,1.472248013656454,77.85337387257239
139,3.4796060336232353,0.2760443341294343,2.087464676179042,4.200352076636086,2.1128874004570437,3.1765906962672927,3.8058234413017504,-0.0027915727709282656,3.4672356374166227,-1.865786095147701,0.4796371624062805,-1.9930538887372675,0.0021311239778481466,33.072327061961936,4.223536418835768,14.708121022735583,41.299420742573055,0.04735477820326315,6.515044690455622,306.0,1.4670106672274665,77.57641979564112
140,3.4782258967329596,0.27467455818201325,2.110564313669325,4.200169604165679,2.0896052904963542,3.172961600329374,3.8039891215065467,-0.002791098881139849,3.465805395787243,-1.8654605849037513,0.4803629887383534,-1.996737767854495,0.0025488236883237985,32.85096451719535,4.2315095942649,14.72441075314622,41.105738037939375,0.04760114920696477,6.5105795338636545,305.0,1.4617672495335379,77.2991446665128
141,3.4743233868367187,0.2773685437531875,2.0724687293779813,4.199911577879335,2.1274428485013535,3.1658197325024124,3.8012162959636013,-0.002817745209683742,3.46186133611252,-1.865134613881632,0.48115670765904056,-1.9940890874950365,0.0015365248744252662,32.572302329954546,4.272118524208809,14.898983958873991,40.87704013237699,0.04822124144388272,6.501831392851949,304.0,1.4566952670489708,77.03093513592873
142,3.4737305453330443,0.27350409030007017,2.1253826973270513,4.199564012073342,2.0741813147462906,3.1657847246201802,3.799067625136055,-0.0027804843087911642,3.4612412181815975,-1.858515986418667,0.4926088565466325,-1.9932272893446619,0.001152214891556579,32.450684441760906,4.307107583090939,14.781570300342548,40.730219862268235,0.04861912470624597,6.477237133967776,304.0,1.451354972758956,76.74853711324945
143,3.47481272321405,0.27411896588082374,2.1147331324879475,4.199951033620322,2.0852179011323746,3.1685454198784546,3.8004224151708694,-0.0027862310251260372,3.4623296354889606,-1.8588972649148483,0.49288536462136934,-1.9966895581151058,0.003091812567802781,32.7394359440147,4.314471991597492,14.835032515243139,41.03226257370644,0.04871247433082346,6.481372898909967,304.0,1.451615926257375,76.76233649357621
144,3.476096426841386,0.2707101067699333,2.1738445330859366,4.19995987158867,2.0261153385027337,3.16978797452185,3.8007099260682082,-0.0027726935901590762,3.4635637655437175,-1.8581969672334215,0.49363110012121336,-1.9930274022141452,0.002962840512688362,32.775898242252914,4.253460060290458,14.48163008483192,40.89527781087817,0.04817678947416899,6.480595569076951,303.0,1.4468161332173683,76.50852050701118
145,3.4686822529487804,0.2832693778438166,1.9947266977360072,4.200414702164272,2.2056880044282647,3.156594705753639,3.7985563632939328,-0.0028560456840419934,3.456163750788982,-1.8581200056254086,0.4934164587081907,-1.9935942445664658,0.0006568763083351514,32.5817324044051,4.322639954618495,14.894456630896485,41.02491521192672,0.048951635707242466,6.467654920688552,303.0,1.4467570607768785,76.50539672029024
